,Unnamed: 0.1,Unnamed: 0,index,Datetime,Longitude,Latitude,SPEED,delta_time,position1,position2,road_one,road_two,road_two_type,road_one_type
231588,231588,231588,186,2022-12-13 17:07:41,117.32831853556252,39.07782365771642,0.0,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231589,231589,231589,187,2022-12-13 17:07:42,117.32831853556252,39.07782365771642,0.0,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231590,231590,231590,188,2022-12-13 17:07:43,117.3283185360758,39.07781986227817,0.0,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231591,231591,231591,189,2022-12-13 17:07:44,117.32831853556252,39.07782365771642,0.0,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231592,231592,231592,190,2022-12-13 17:07:45,117.32831853556252,39.07782365771642,0.0,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231593,231593,231593,191,2022-12-13 17:07:46,117.32831853556252,39.07782365771642,1.296,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231594,231594,231594,192,2022-12-13 17:07:47,117.32831095970936,39.07783505772488,1.188,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231595,231595,231595,193,2022-12-13 17:07:48,117.32831096022257,39.07783126228664,0.0,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231596,231596,231596,194,2022-12-13 17:07:49,117.32831853504928,39.07782745315465,0.0,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231597,231597,231597,195,2022-12-13 17:07:50,117.32831853453602,39.0778312485929,0.0,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231598,231598,231598,196,2022-12-13 17:07:51,117.32831853402276,39.07783504403112,0.0,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231599,231599,231599,197,2022-12-13 17:07:52,117.32831853453602,39.0778312485929,0.0,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231600,231600,231600,198,2022-12-13 17:07:53,117.32831853504928,39.07782745315465,2.34,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231601,231601,231601,199,2022-12-13 17:07:54,117.32831095970936,39.07783505772488,1.1159999,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231602,231602,231602,200,2022-12-13 17:07:55,117.32831096022257,39.07783126228664,1.656,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231603,231603,231603,201,2022-12-13 17:07:56,117.3283033853965,39.07783507141854,1.656,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231604,231604,231604,202,2022-12-13 17:07:57,117.32829580903152,39.07785026686508,4.572,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231605,231605,231605,203,2022-12-13 17:07:58,117.3282725445999,39.07785383325922,4.68,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231606,231606,231606,204,2022-12-13 17:07:59,117.32825739495485,39.07786145152239,5.508,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231607,231607,231607,205,2022-12-13 17:08:00,117.32824224582524,39.07786527434709,5.04,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231608,231608,231608,206,2022-12-13 17:08:01,117.32821925188097,39.0778691113536,4.824,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231609,231609,231609,207,2022-12-13 17:08:02,117.3282116770258,39.07787319158752,4.608,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231610,231610,231610,208,2022-12-13 17:08:03,117.32819625739263,39.07787701490052,3.996,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231611,231611,231611,209,2022-12-13 17:08:04,117.3281811087856,39.07787704228597,4.968,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231612,231612,231612,210,2022-12-13 17:08:05,117.32815811434308,39.07788467472928,6.732,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231613,231613,231613,211,2022-12-13 17:08:06,117.32813539092946,39.0778885112447,6.9479995,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231614,231614,231614,212,2022-12-13 17:08:07,117.3281126665326,39.07789966753354,8.64,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231615,231615,231615,213,2022-12-13 17:08:08,117.32808182678797,39.07791110959453,11.268,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231616,231616,231616,214,2022-12-13 17:08:09,117.32804368224632,39.07793015573396,14.1119995,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231617,231617,231617,215,2022-12-13 17:08:10,117.3279979639068,39.077945691227626,15.119999,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231618,231618,231618,216,2022-12-13 17:08:11,117.327952245662,39.07796068451382,16.199999,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231619,231619,231619,217,2022-12-13 17:08:12,117.32789868261032,39.07797596308024,17.387999,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231620,231620,231620,218,2022-12-13 17:08:13,117.32783781476044,39.07799911682479,21.24,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231621,231621,231621,219,2022-12-13 17:08:14,117.32775395318588,39.078025565356505,26.244,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231622,231622,231622,220,2022-12-13 17:08:15,117.32766224687118,39.078052299162415,29.699999,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231623,231623,231623,221,2022-12-13 17:08:16,117.32757838438384,39.078086609661234,28.692,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231624,231624,231624,222,2022-12-13 17:08:17,117.32749425247816,39.07811332976587,28.907999,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231625,231625,231625,223,2022-12-13 17:08:18,117.32741066216842,39.07813625344841,26.963999,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231626,231626,231626,224,2022-12-13 17:08:19,117.32732680043225,39.07816649738899,26.28,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231627,231627,231627,225,2022-12-13 17:08:20,117.32725024394534,39.07818588401611,25.236,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231628,231628,231628,226,2022-12-13 17:08:21,117.32717395809318,39.07820472794455,23.039999,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231629,231629,231629,227,2022-12-13 17:08:22,117.32711282019837,39.07822761103976,21.887999,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231630,231630,231630,228,2022-12-13 17:08:23,117.32705195382776,39.07824317386867,21.96,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231631,231631,231631,229,2022-12-13 17:08:24,117.32698324131084,39.07826959497985,23.759998,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231632,231632,231632,230,2022-12-13 17:08:25,117.3269069566226,39.07828111911925,26.064,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231633,231633,231633,231,2022-12-13 17:08:26,117.32683094096608,39.07830402908324,26.64,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231634,231634,231634,232,2022-12-13 17:08:27,117.326746810143,39.07832695370478,28.619999,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231635,231635,231635,233,2022-12-13 17:08:28,117.32665537471118,39.07835721129232,29.556,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231636,231636,231636,234,2022-12-13 17:08:29,117.3265712444846,39.07837661156945,30.312,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231637,231637,231637,235,2022-12-13 17:08:30,117.3264949580669,39.07840304634474,30.492,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231638,231638,231638,236,2022-12-13 17:08:31,117.32639567810403,39.078433589194624,29.124,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231639,231639,231639,237,2022-12-13 17:08:32,117.32628909404605,39.07846794067279,29.987999,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231640,231640,231640,238,2022-12-13 17:08:33,117.3261898147535,39.07849468807507,30.564,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231641,231641,231641,239,2022-12-13 17:08:34,117.32609053506752,39.07852495981042,29.627998,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231642,231642,231642,240,2022-12-13 17:08:35,117.32599910105944,39.07854816869992,30.924,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231643,231643,231643,241,2022-12-13 17:08:36,117.32590739566984,39.07857842674901,30.816,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231644,231644,231644,242,2022-12-13 17:08:37,117.32581596077615,39.07860922651322,33.767998,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231645,231645,231645,243,2022-12-13 17:08:38,117.32569395944574,39.07863574384076,37.044,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231646,231646,231646,244,2022-12-13 17:08:39,117.32558710649074,39.07866223380528,36.143997,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231647,231647,231647,245,2022-12-13 17:08:40,117.32547267790017,39.078700665973365,37.260002,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231648,231648,231648,246,2022-12-13 17:08:41,117.3253506763175,39.07873124983842,37.8,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231649,231649,231649,247,2022-12-13 17:08:42,117.32525166773054,39.07876152107163,36.395996,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231650,231650,231650,248,2022-12-13 17:08:43,117.32513696842574,39.07880347806479,37.907997,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231651,231651,231651,249,2022-12-13 17:08:44,117.3250225402121,39.07884163913062,40.32,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231652,231652,231652,250,2022-12-13 17:08:45,117.32490053948148,39.07886842755863,38.376,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231653,231653,231653,251,2022-12-13 17:08:46,117.32480126067034,39.078898699285006,37.116,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231654,231654,231654,252,2022-12-13 17:08:47,117.3246946787547,39.07892573097116,34.848,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231655,231655,231655,253,2022-12-13 17:08:48,117.3245954000618,39.07895600270242,34.92,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231656,231656,231656,254,2022-12-13 17:08:49,117.32448097421494,39.07897898202121,32.039997,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231657,231657,231657,255,2022-12-13 17:08:50,117.32438169610224,39.07900572942209,29.16,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231658,231658,231658,256,2022-12-13 17:08:51,117.3243205589436,39.07903240793095,25.631998,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231659,231659,231659,257,2022-12-13 17:08:52,117.32424427414878,39.07905531836452,22.284,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231660,231660,231660,258,2022-12-13 17:08:53,117.32419098264748,39.07907412072342,20.412,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231661,231661,231661,259,2022-12-13 17:08:54,117.324129846513,39.07909347946014,20.088,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231662,231662,231662,260,2022-12-13 17:08:55,117.3240843990826,39.07911633419424,18.432,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231663,231663,231663,261,2022-12-13 17:08:56,117.32403083811931,39.07912754616571,18.72,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231664,231664,231664,262,2022-12-13 17:08:57,117.32397754713776,39.07914282419317,17.712,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231665,231665,231665,263,2022-12-13 17:08:58,117.32393155920002,39.079162155571154,17.136,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231666,231666,231666,264,2022-12-13 17:08:59,117.32386285014512,39.07917339491348,17.46,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231667,231667,231667,265,2022-12-13 17:09:00,117.3238019861376,39.07918109574904,17.136,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231668,231668,231668,266,2022-12-13 17:09:01,117.32374085118128,39.07919232141301,16.524,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231669,231669,231669,267,2022-12-13 17:09:02,117.32369513482566,39.07920379032567,15.624001,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231670,231670,231670,268,2022-12-13 17:09:03,117.32365699200425,39.07921931209892,14.076,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231671,231671,231671,269,2022-12-13 17:09:04,117.32361885021918,39.07922697188955,12.564,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231672,231672,231672,270,2022-12-13 17:09:05,117.32358828253166,39.079234346893806,10.943999,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231673,231673,231673,271,2022-12-13 17:09:06,117.32357286292358,39.07924196563241,8.964,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231674,231674,231674,272,2022-12-13 17:09:07,117.32355771332166,39.079253379322864,7.704,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231675,231675,231675,273,2022-12-13 17:09:08,117.32352714510972,39.07926482087183,4.572,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231676,231676,231676,274,2022-12-13 17:09:09,117.32353498916936,39.07926860213864,2.304,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231677,231677,231677,275,2022-12-13 17:09:10,117.32353498867252,39.07927239757901,4.14,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231678,231678,231678,276,2022-12-13 17:09:11,117.32352714358385,39.079276478295846,3.276,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231679,231679,231679,277,2022-12-13 17:09:12,117.3235271425903,39.07928406917656,3.4559999,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231680,231680,231680,278,2022-12-13 17:09:13,117.323504419435,39.07929170111212,4.896,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231681,231681,231681,279,2022-12-13 17:09:14,117.32350441794492,39.07930308743311,7.4519997,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231682,231682,231682,280,2022-12-13 17:09:15,117.32346600617949,39.079306952276696,11.736,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231683,231683,231683,281,2022-12-13 17:09:16,117.32342813396929,39.079321931362045,15.624001,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231684,231684,231684,282,2022-12-13 17:09:17,117.32337457259028,39.07933748100341,16.848,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231685,231685,231685,283,2022-12-13 17:09:18,117.32332128175958,39.07935275905552,18.9,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231686,231686,231686,284,2022-12-13 17:09:19,117.32325257188371,39.07937158930946,22.032,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231687,231687,231687,285,2022-12-13 17:09:20,117.32318386046788,39.079402348094526,23.363998,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231688,231688,231688,286,2022-12-13 17:09:21,117.3231078470854,39.07942119155575,24.047998,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231689,231689,231689,287,2022-12-13 17:09:22,117.32303129317924,39.07943651166261,23.075998,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231690,231690,231690,288,2022-12-13 17:09:23,117.32295500830938,39.07946321760766,23.759998,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231691,231691,231691,289,2022-12-13 17:09:24,117.32287114991595,39.079486141807536,25.991999,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231692,231692,231692,290,2022-12-13 17:09:25,117.32279486610976,39.079504985781455,25.163998,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231693,231693,231693,291,2022-12-13 17:09:26,117.32271100772223,39.0795281810986,26.208,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231694,231694,231694,292,2022-12-13 17:09:27,117.32262714991909,39.0795470387773,26.028,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231695,231695,231695,293,2022-12-13 17:09:28,117.3225505946434,39.07957374524511,26.675999,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231696,231696,231696,294,2022-12-13 17:09:29,117.32246673536284,39.079604260364206,27.036,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231697,231697,231697,295,2022-12-13 17:09:30,117.32238287659406,39.07963098005148,27.324,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231698,231698,231698,296,2022-12-13 17:09:31,117.32230659186996,39.07965768605328,27.539999,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231699,231699,231699,297,2022-12-13 17:09:32,117.32223030617658,39.07969198294376,29.231998,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231700,231700,231700,298,2022-12-13 17:09:33,117.32213887343256,39.0797187163529,31.895998,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231701,231701,231701,299,2022-12-13 17:09:34,117.32203959520022,39.07975305484089,32.94,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231702,231702,231702,300,2022-12-13 17:09:35,117.32193274394857,39.07977981615997,34.128,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231703,231703,231703,301,2022-12-13 17:09:36,117.32182616325284,39.07980630590352,34.163998,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231704,231704,231704,302,2022-12-13 17:09:37,117.3217344590638,39.07984090183931,34.524,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231705,231705,231705,303,2022-12-13 17:09:38,117.32162003437251,39.079863610365656,34.236,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231706,231706,231706,304,2022-12-13 17:09:39,117.3215053386726,39.07989038594568,34.019997,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231707,231707,231707,305,2022-12-13 17:09:40,117.32141417556298,39.07992470984673,33.912,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231708,231708,231708,306,2022-12-13 17:09:41,117.32130705292954,39.07995906264151,36.18,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231709,231709,231709,307,2022-12-13 17:09:42,117.32119262682762,39.0799931575709,35.82,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231710,231710,231710,308,2022-12-13 17:09:43,117.3210936191984,39.08002776682225,36.792,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231711,231711,231711,309,2022-12-13 17:09:44,117.32097919457706,39.08005047547336,37.692,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231712,231712,231712,310,2022-12-13 17:09:45,117.32085719396346,39.08008865072633,38.304,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231713,231713,231713,311,2022-12-13 17:09:46,117.32074276688466,39.08013060773471,38.843998,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231714,231714,231714,312,2022-12-13 17:09:47,117.32062834175343,39.080157383005904,38.556,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231715,231715,231715,313,2022-12-13 17:09:48,117.32051364664062,39.08018009224947,37.907997,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231716,231716,231716,314,2022-12-13 17:09:49,117.32038407298752,39.08021069045217,38.196,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231717,231717,231717,315,2022-12-13 17:09:50,117.3202923679233,39.08025287751094,37.836,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231718,231718,231718,316,2022-12-13 17:09:51,117.32018578539406,39.0802945493359,38.628,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231719,231719,231719,317,2022-12-13 17:09:52,117.32007135927476,39.08032891562129,38.88,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231720,231720,231720,318,2022-12-13 17:09:53,117.31994178465948,39.0803668337259,40.068,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231721,231721,231721,319,2022-12-13 17:09:54,117.31981951203164,39.08041666715801,40.211998,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231722,231722,231722,320,2022-12-13 17:09:55,117.3196975113728,39.0804548427092,41.184,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231723,231723,231723,321,2022-12-13 17:09:56,117.31956793619132,39.08049682746884,40.968,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231724,231724,231724,322,2022-12-13 17:09:57,117.31944593504612,39.0805385274304,39.384,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231725,231725,231725,323,2022-12-13 17:09:58,117.31933908186278,39.08058074215915,38.988,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231726,231726,231726,324,2022-12-13 17:09:59,117.3192319581953,39.08062268630376,39.348,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231727,231727,231727,325,2022-12-13 17:10:00,117.31910995698436,39.08066438636631,40.283997,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231728,231728,231728,326,2022-12-13 17:10:01,117.3189803821572,39.08070257587313,39.744,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231729,231729,231729,327,2022-12-13 17:10:02,117.31885080725844,39.08074103652625,39.78,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231730,231730,231730,328,2022-12-13 17:10:03,117.31873610900472,39.08078651889135,40.824,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231731,231731,231731,329,2022-12-13 17:10:04,117.3186216811875,39.080832271903056,42.948,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231732,231732,231732,330,2022-12-13 17:10:05,117.31848453120983,39.08087806621182,44.244,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231733,231733,231733,331,2022-12-13 17:10:06,117.31835495471462,39.08092791335821,46.62,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231734,231734,231734,332,2022-12-13 17:10:07,117.31821726413833,39.08096964220713,46.62,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231735,231735,231735,333,2022-12-13 17:10:08,117.3180725394656,39.08101924587266,48.564,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231736,231736,231736,334,2022-12-13 17:10:09,117.31792754469556,39.08106505464906,47.951996,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231737,231737,231737,335,2022-12-13 17:10:10,117.31779012391182,39.08111084971683,48.06,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231738,231738,231738,336,2022-12-13 17:10:11,117.31763755401006,39.08116399216205,48.924,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231739,231739,231739,337,2022-12-13 17:10:12,117.31748498492956,39.08120981489836,48.924,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231740,231740,231740,338,2022-12-13 17:10:13,117.31734026033058,39.08125562343269,47.663998,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231741,231741,231741,339,2022-12-13 17:10:14,117.31720284016318,39.08129382785959,47.699997,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231742,231742,231742,340,2022-12-13 17:10:15,117.31705784534888,39.08133584157,48.275997,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231743,231743,231743,341,2022-12-13 17:10:16,117.31691284996226,39.08138165078521,48.996,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231744,231744,231744,342,2022-12-13 17:10:17,117.31676055087568,39.081427473365785,49.32,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231745,231745,231745,343,2022-12-13 17:10:18,117.31662285887248,39.08147326941165,49.031998,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231746,231746,231746,344,2022-12-13 17:10:19,117.31649328145208,39.08152257506924,48.564,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231747,231747,231747,345,2022-12-13 17:10:20,117.3163409824939,39.081564602410985,48.635998,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231748,231748,231748,346,2022-12-13 17:10:21,117.31619571604912,39.08161041244626,46.872,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231749,231749,231749,347,2022-12-13 17:10:22,117.31606613875154,39.08165619394298,43.992,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231750,231750,231750,348,2022-12-13 17:10:23,117.31594413549028,39.08170196168084,41.112,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231751,231751,231751,349,2022-12-13 17:10:24,117.31583701038451,39.081743906889145,39.42,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231752,231752,231752,350,2022-12-13 17:10:25,117.31570743563344,39.08176664479424,37.044,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231753,231753,231753,351,2022-12-13 17:10:26,117.31560085320622,39.08179367844144,34.739998,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231754,231754,231754,352,2022-12-13 17:10:27,117.31550914765106,39.081827733645945,32.436,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231755,231755,231755,353,2022-12-13 17:10:28,117.31541771204746,39.08186585492661,32.364,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231756,231756,231756,354,2022-12-13 17:10:29,117.3153260077408,39.0818887949696,31.248001,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231757,231757,231757,355,2022-12-13 17:10:30,117.3152348434578,39.08191932493167,29.951998,1.0,1.0,1.0,先锋路,先锋路,primary,primary
231758,231758,231758,356,2022-12-13 17:10:31,117.31515828553307,39.08195741912329,28.188,1.0,1.0,1.0,先锋路,电大路,residential,primary
231759,231759,231759,357,2022-12-13 17:10:32,117.31507442528284,39.0819841403554,25.487999,1.0,1.0,1.0,外环东路,外环东路,,
231760,231760,231760,358,2022-12-13 17:10:33,117.3150284354531,39.08201458786997,21.312,1.0,1.0,1.0,外环东路,外环东路,,
231761,231761,231761,359,2022-12-13 17:10:34,117.3149905612412,39.08204149622961,18.72,1.0,1.0,1.0,外环东路,外环东路,,
231762,231762,231762,360,2022-12-13 17:10:35,117.3149524165463,39.08206813398509,17.424,1.0,1.0,1.0,外环东路,外环东路,,
231763,231763,231763,361,2022-12-13 17:10:36,117.31489885433798,39.08208341359845,17.568,1.0,1.0,1.0,外环东路,外环东路,,
231764,231764,231764,362,2022-12-13 17:10:37,117.31485313681118,39.08209867888687,16.56,1.0,1.0,1.0,外环东路,外环东路,,
231765,231765,231765,363,2022-12-13 17:10:38,117.31483041051943,39.08212908392276,15.624001,1.0,1.0,1.0,外环东路,外环东路,,
231766,231766,231766,364,2022-12-13 17:10:39,117.31481498695824,39.082167337594576,15.552,1.0,1.0,1.0,外环东路,外环东路,,
231767,231767,231767,365,2022-12-13 17:10:40,117.31479956154716,39.08222077302308,20.880001,1.0,1.0,1.0,外环东路,外环东路,,
231768,231768,231768,366,2022-12-13 17:10:41,117.31479197991844,39.08228178499272,27.144,1.0,1.0,1.0,外环东路,外环东路,,
231769,231769,231769,367,2022-12-13 17:10:42,117.314807389544,39.0823579366965,31.248001,1.0,1.0,1.0,外环东路,外环东路,,
231770,231770,231770,368,2022-12-13 17:10:43,117.31481522305776,39.082449826198335,36.288,1.0,1.0,1.0,外环东路,外环东路,,
231771,231771,231771,369,2022-12-13 17:10:44,117.31482278474662,39.08255256029884,40.248,1.0,1.0,1.0,外环东路,外环东路,,
231772,231772,231772,370,2022-12-13 17:10:45,117.31483034686688,39.082651770057325,40.248,1.0,1.0,1.0,外环东路,外环东路,,
231773,231773,231773,371,2022-12-13 17:10:46,117.31486847345964,39.08277396768258,46.331997,1.0,1.0,1.0,外环东路,外环东路,,
231774,231774,231774,372,2022-12-13 17:10:47,117.3148836060773,39.082903527087616,49.356,1.0,1.0,1.0,外环东路,外环东路,,
231775,231775,231775,373,2022-12-13 17:10:48,117.31489900686336,39.083052334276246,52.343998,1.0,1.0,1.0,外环东路,外环东路,,
231776,231776,231776,374,2022-12-13 17:10:49,117.31490656480564,39.08318597403773,53.1,1.0,1.0,1.0,外环东路,外环东路,,
231777,231777,231777,375,2022-12-13 17:10:50,117.31492169604772,39.08332691971834,53.783997,1.0,1.0,1.0,外环东路,外环东路,,
231778,231778,231778,376,2022-12-13 17:10:51,117.31493709868748,39.08346054512239,53.748,1.0,1.0,1.0,外环东路,外环东路,,
231779,231779,231779,377,2022-12-13 17:10:52,117.31496764879888,39.08360146260613,56.699997,1.0,1.0,1.0,外环东路,外环东路,,
231780,231780,231780,378,2022-12-13 17:10:53,117.3149981988371,39.08374292228371,57.095997,1.0,1.0,1.0,外环东路,外环东路,,
